Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2009,1,1,41,27.29,4.36,0.19,0.1,2.33,0.92,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,2,49,27.16,0.37,0.16,0.09,1.35,0.62,20.9,27.29,NA,NA,NA,4.36,NA,NA,NA,0.19,NA,NA,NA,0.1,NA,NA,NA,2.33,NA,NA,NA,0.92,NA,NA,NA,22.4,NA,NA,NA
2009,3,3,48,26.87,3.37,0.14,0.07,0.41,0.82,12.8,27.16,27.29,NA,NA,0.37,4.36,NA,NA,0.16,0.19,NA,NA,0.09,0.1,NA,NA,1.35,2.33,NA,NA,0.62,0.92,NA,NA,20.9,22.4,NA,NA
2009,4,4,42,27.15,1.04,0.13,0.08,0.94,0.48,19.1,26.87,27.16,27.29,NA,3.37,0.37,4.36,NA,0.14,0.16,0.19,NA,0.07,0.09,0.1,NA,0.41,1.35,2.33,NA,0.82,0.62,0.92,NA,12.8,20.9,22.4,NA
2009,5,5,33,27.37,4.58,0.1,0.1,0.84,0.43,20.7,27.15,26.87,27.16,27.29,1.04,3.37,0.37,4.36,0.13,0.14,0.16,0.19,0.08,0.07,0.09,0.1,0.94,0.41,1.35,2.33,0.48,0.82,0.62,0.92,19.1,12.8,20.9,22.4
2009,6,6,70,27.43,0.43,0.13,0.09,1.25,0.54,21.2,27.37,27.15,26.87,27.16,4.58,1.04,3.37,0.37,0.1,0.13,0.14,0.16,0.1,0.08,0.07,0.09,0.84,0.94,0.41,1.35,0.43,0.48,0.82,0.62,20.7,19.1,12.8,20.9
2009,7,7,51,27.53,0.61,0.16,0.07,2.2,0.7,18.8,27.43,27.37,27.15,26.87,0.43,4.58,1.04,3.37,0.13,0.1,0.13,0.14,0.09,0.1,0.08,0.07,1.25,0.84,0.94,0.41,0.54,0.43,0.48,0.82,21.2,20.7,19.1,12.8
2009,8,8,88,27.6,1.3,0.19,0.07,1.94,0.79,20.8,27.53,27.43,27.37,27.15,0.61,0.43,4.58,1.04,0.16,0.13,0.1,0.13,0.07,0.09,0.1,0.08,2.2,1.25,0.84,0.94,0.7,0.54,0.43,0.48,18.8,21.2,20.7,19.1
2009,9,9,97,27.41,3.08,0.15,0.07,0.9,0.72,19,27.6,27.53,27.43,27.37,1.3,0.61,0.43,4.58,0.19,0.16,0.13,0.1,0.07,0.07,0.09,0.1,1.94,2.2,1.25,0.84,0.79,0.7,0.54,0.43,20.8,18.8,21.2,20.7
2009,10,10,74,27.01,0.09,0.33,0.07,1.72,1.07,21.8,27.41,27.6,27.53,27.43,3.08,1.3,0.61,0.43,0.15,0.19,0.16,0.13,0.07,0.07,0.07,0.09,0.9,1.94,2.2,1.25,0.72,0.79,0.7,0.54,19,20.8,18.8,21.2
2009,11,11,84,27.26,1.94,0.2,0.06,1.14,0.74,18,27.01,27.41,27.6,27.53,0.09,3.08,1.3,0.61,0.33,0.15,0.19,0.16,0.07,0.07,0.07,0.07,1.72,0.9,1.94,2.2,1.07,0.72,0.79,0.7,21.8,19,20.8,18.8
2009,12,12,61,27.78,3.27,0.23,0.06,1.33,1.42,20.6,27.26,27.01,27.41,27.6,1.94,0.09,3.08,1.3,0.2,0.33,0.15,0.19,0.06,0.07,0.07,0.07,1.14,1.72,0.9,1.94,0.74,1.07,0.72,0.79,18,21.8,19,20.8
2009,13,13,85,27.93,2.98,0.22,0.05,1.52,0.98,17.7,27.78,27.26,27.01,27.41,3.27,1.94,0.09,3.08,0.23,0.2,0.33,0.15,0.06,0.06,0.07,0.07,1.33,1.14,1.72,0.9,1.42,0.74,1.07,0.72,20.6,18,21.8,19
2009,14,14,114,27.82,2.51,0.22,0.06,1.22,0.84,15.8,27.93,27.78,27.26,27.01,2.98,3.27,1.94,0.09,0.22,0.23,0.2,0.33,0.05,0.06,0.06,0.07,1.52,1.33,1.14,1.72,0.98,1.42,0.74,1.07,17.7,20.6,18,21.8
2009,15,15,94,28.24,1.17,0.19,0.08,1.47,0.88,21.4,27.82,27.93,27.78,27.26,2.51,2.98,3.27,1.94,0.22,0.22,0.23,0.2,0.06,0.05,0.06,0.06,1.22,1.52,1.33,1.14,0.84,0.98,1.42,0.74,15.8,17.7,20.6,18
2009,16,16,97,28.2,6.99,0.2,0.1,2.23,0.89,27.1,28.24,27.82,27.93,27.78,1.17,2.51,2.98,3.27,0.19,0.22,0.22,0.23,0.08,0.06,0.05,0.06,1.47,1.22,1.52,1.33,0.88,0.84,0.98,1.42,21.4,15.8,17.7,20.6
2009,17,17,79,27.92,3.93,0.22,0.09,2.23,0.98,24.4,28.2,28.24,27.82,27.93,6.99,1.17,2.51,2.98,0.2,0.19,0.22,0.22,0.1,0.08,0.06,0.05,2.23,1.47,1.22,1.52,0.89,0.88,0.84,0.98,27.1,21.4,15.8,17.7
2009,18,18,106,27.47,10.09,0.28,0.04,6.22,1.06,14.4,27.92,28.2,28.24,27.82,3.93,6.99,1.17,2.51,0.22,0.2,0.19,0.22,0.09,0.1,0.08,0.06,2.23,2.23,1.47,1.22,0.98,0.89,0.88,0.84,24.4,27.1,21.4,15.8
2009,19,19,72,27.91,8.79,0.26,0.07,11.3,1.2,27.7,27.47,27.92,28.2,28.24,10.09,3.93,6.99,1.17,0.28,0.22,0.2,0.19,0.04,0.09,0.1,0.08,6.22,2.23,2.23,1.47,1.06,0.98,0.89,0.88,14.4,24.4,27.1,21.4
2009,20,20,87,28.51,13.83,0.42,0.02,6.05,1.55,13.9,27.91,27.47,27.92,28.2,8.79,10.09,3.93,6.99,0.26,0.28,0.22,0.2,0.07,0.04,0.09,0.1,11.3,6.22,2.23,2.23,1.2,1.06,0.98,0.89,27.7,14.4,24.4,27.1
2009,21,21,76,28.88,15.17,0.32,0.03,9.73,1.07,19,28.51,27.91,27.47,27.92,13.83,8.79,10.09,3.93,0.42,0.26,0.28,0.22,0.02,0.07,0.04,0.09,6.05,11.3,6.22,2.23,1.55,1.2,1.06,0.98,13.9,27.7,14.4,24.4
2009,22,22,78,28.92,14.28,0.23,0.06,9.92,1.01,21.9,28.88,28.51,27.91,27.47,15.17,13.83,8.79,10.09,0.32,0.42,0.26,0.28,0.03,0.02,0.07,0.04,9.73,6.05,11.3,6.22,1.07,1.55,1.2,1.06,19,13.9,27.7,14.4
2009,23,23,99,28.08,24.88,0.24,0.03,10.5,0.97,13.3,28.92,28.88,28.51,27.91,14.28,15.17,13.83,8.79,0.23,0.32,0.42,0.26,0.06,0.03,0.02,0.07,9.92,9.73,6.05,11.3,1.01,1.07,1.55,1.2,21.9,19,13.9,27.7
2009,24,24,100,28.49,16.26,0.22,0.04,7.65,0.9,13.6,28.08,28.92,28.88,28.51,24.88,14.28,15.17,13.83,0.24,0.23,0.32,0.42,0.03,0.06,0.03,0.02,10.5,9.92,9.73,6.05,0.97,1.01,1.07,1.55,13.3,21.9,19,13.9
2009,25,25,84,28.13,38.71,0.28,0.03,7.34,1.09,13.9,28.49,28.08,28.92,28.88,16.26,24.88,14.28,15.17,0.22,0.24,0.23,0.32,0.04,0.03,0.06,0.03,7.65,10.5,9.92,9.73,0.9,0.97,1.01,1.07,13.6,13.3,21.9,19
2009,26,26,122,28.46,16.86,0.25,0.05,17.4,0.98,17.3,28.13,28.49,28.08,28.92,38.71,16.26,24.88,14.28,0.28,0.22,0.24,0.23,0.03,0.04,0.03,0.06,7.34,7.65,10.5,9.92,1.09,0.9,0.97,1.01,13.9,13.6,13.3,21.9
2009,27,27,146,28.41,42.01,0.21,0.06,10.9,0.89,18.5,28.46,28.13,28.49,28.08,16.86,38.71,16.26,24.88,0.25,0.28,0.22,0.24,0.05,0.03,0.04,0.03,17.4,7.34,7.65,10.5,0.98,1.09,0.9,0.97,17.3,13.9,13.6,13.3
2009,28,28,116,28.91,9.84,0.23,0.13,8.9,0.89,27.3,28.41,28.46,28.13,28.49,42.01,16.86,38.71,16.26,0.21,0.25,0.28,0.22,0.06,0.05,0.03,0.04,10.9,17.4,7.34,7.65,0.89,0.98,1.09,0.9,18.5,17.3,13.9,13.6
2009,29,29,101,28.61,20.09,0.24,0.08,6.08,0.86,18.7,28.91,28.41,28.46,28.13,9.84,42.01,16.86,38.71,0.23,0.21,0.25,0.28,0.13,0.06,0.05,0.03,8.9,10.9,17.4,7.34,0.89,0.89,0.98,1.09,27.3,18.5,17.3,13.9
2009,30,30,128,28.88,22.27,0.26,0.09,5.67,0.92,24.3,28.61,28.91,28.41,28.46,20.09,9.84,42.01,16.86,0.24,0.23,0.21,0.25,0.08,0.13,0.06,0.05,6.08,8.9,10.9,17.4,0.86,0.89,0.89,0.98,18.7,27.3,18.5,17.3
2009,31,31,147,28.53,30.69,0.29,0.07,6.77,0.96,21,28.88,28.61,28.91,28.41,22.27,20.09,9.84,42.01,0.26,0.24,0.23,0.21,0.09,0.08,0.13,0.06,5.67,6.08,8.9,10.9,0.92,0.86,0.89,0.89,24.3,18.7,27.3,18.5
2009,32,32,164,28.56,40.35,0.23,0.05,5.33,0.96,20.7,28.53,28.88,28.61,28.91,30.69,22.27,20.09,9.84,0.29,0.26,0.24,0.23,0.07,0.09,0.08,0.13,6.77,5.67,6.08,8.9,0.96,0.92,0.86,0.89,21,24.3,18.7,27.3
2009,33,33,146,28.38,18.03,0.2,0.04,3.93,1.21,17.9,28.56,28.53,28.88,28.61,40.35,30.69,22.27,20.09,0.23,0.29,0.26,0.24,0.05,0.07,0.09,0.08,5.33,6.77,5.67,6.08,0.96,0.96,0.92,0.86,20.7,21,24.3,18.7
2009,34,34,189,28.56,57.98,0.27,0.05,6.89,1.19,21.4,28.38,28.56,28.53,28.88,18.03,40.35,30.69,22.27,0.2,0.23,0.29,0.26,0.04,0.05,0.07,0.09,3.93,5.33,6.77,5.67,1.21,0.96,0.96,0.92,17.9,20.7,21,24.3
2009,35,35,185,28.37,17.18,0.24,0.05,4.77,1.13,16.3,28.56,28.38,28.56,28.53,57.98,18.03,40.35,30.69,0.27,0.2,0.23,0.29,0.05,0.04,0.05,0.07,6.89,3.93,5.33,6.77,1.19,1.21,0.96,0.96,21.4,17.9,20.7,21
2009,36,36,231,28.71,28.94,0.31,0.06,4.78,1.2,25.8,28.37,28.56,28.38,28.56,17.18,57.98,18.03,40.35,0.24,0.27,0.2,0.23,0.05,0.05,0.04,0.05,4.77,6.89,3.93,5.33,1.13,1.19,1.21,0.96,16.3,21.4,17.9,20.7
2009,37,37,189,27.98,21.79,0.25,0.03,1.58,1.28,11.1,28.71,28.37,28.56,28.38,28.94,17.18,57.98,18.03,0.31,0.24,0.27,0.2,0.06,0.05,0.05,0.04,4.78,4.77,6.89,3.93,1.2,1.13,1.19,1.21,25.8,16.3,21.4,17.9
2009,38,38,161,28.71,23.33,0.5,0.04,2.05,1.49,19.3,27.98,28.71,28.37,28.56,21.79,28.94,17.18,57.98,0.25,0.31,0.24,0.27,0.03,0.06,0.05,0.05,1.58,4.78,4.77,6.89,1.28,1.2,1.13,1.19,11.1,25.8,16.3,21.4
2009,39,39,139,28.78,31.1,0.37,0.04,4.58,0.97,16.6,28.71,27.98,28.71,28.37,23.33,21.79,28.94,17.18,0.5,0.25,0.31,0.24,0.04,0.03,0.06,0.05,2.05,1.58,4.78,4.77,1.49,1.28,1.2,1.13,19.3,11.1,25.8,16.3
2009,40,40,180,28.89,16.75,0.33,0.04,3.77,0.97,20.7,28.78,28.71,27.98,28.71,31.1,23.33,21.79,28.94,0.37,0.5,0.25,0.31,0.04,0.04,0.03,0.06,4.58,2.05,1.58,4.78,0.97,1.49,1.28,1.2,16.6,19.3,11.1,25.8
2009,41,41,173,28.19,16.25,0.24,0.03,6.3,1.14,17.8,28.89,28.78,28.71,27.98,16.75,31.1,23.33,21.79,0.33,0.37,0.5,0.25,0.04,0.04,0.04,0.03,3.77,4.58,2.05,1.58,0.97,0.97,1.49,1.28,20.7,16.6,19.3,11.1
2009,42,42,146,27.8,19.35,0.2,0.02,2.26,1.06,11.1,28.19,28.89,28.78,28.71,16.25,16.75,31.1,23.33,0.24,0.33,0.37,0.5,0.03,0.04,0.04,0.04,6.3,3.77,4.58,2.05,1.14,0.97,0.97,1.49,17.8,20.7,16.6,19.3
2009,43,43,120,28.06,20.41,0.21,0.06,1.07,0.99,13.5,27.8,28.19,28.89,28.78,19.35,16.25,16.75,31.1,0.2,0.24,0.33,0.37,0.02,0.03,0.04,0.04,2.26,6.3,3.77,4.58,1.06,1.14,0.97,0.97,11.1,17.8,20.7,16.6
2009,44,44,100,27.18,18.41,0.15,0.02,0.18,0.7,4.06,28.06,27.8,28.19,28.89,20.41,19.35,16.25,16.75,0.21,0.2,0.24,0.33,0.06,0.02,0.03,0.04,1.07,2.26,6.3,3.77,0.99,1.06,1.14,0.97,13.5,11.1,17.8,20.7
2009,45,45,71,28.17,15.54,0.23,0.09,0.52,1.05,10.6,27.18,28.06,27.8,28.19,18.41,20.41,19.35,16.25,0.15,0.21,0.2,0.24,0.02,0.06,0.02,0.03,0.18,1.07,2.26,6.3,0.7,0.99,1.06,1.14,4.06,13.5,11.1,17.8
2009,46,46,74,28.5,12.3,0.19,0.15,0.41,0.94,15.1,28.17,27.18,28.06,27.8,15.54,18.41,20.41,19.35,0.23,0.15,0.21,0.2,0.09,0.02,0.06,0.02,0.52,0.18,1.07,2.26,1.05,0.7,0.99,1.06,10.6,4.06,13.5,11.1
2009,47,47,84,28.31,12.3,0.22,0.18,2.28,0.98,22.9,28.5,28.17,27.18,28.06,12.3,15.54,18.41,20.41,0.19,0.23,0.15,0.21,0.15,0.09,0.02,0.06,0.41,0.52,0.18,1.07,0.94,1.05,0.7,0.99,15.1,10.6,4.06,13.5
2009,48,48,80,28.54,1.85,0.16,0.15,1.61,0.82,21.2,28.31,28.5,28.17,27.18,12.3,12.3,15.54,18.41,0.22,0.19,0.23,0.15,0.18,0.15,0.09,0.02,2.28,0.41,0.52,0.18,0.98,0.94,1.05,0.7,22.9,15.1,10.6,4.06
2009,49,49,54,28.28,2.2,0.15,0.12,1.44,0.7,22.2,28.54,28.31,28.5,28.17,1.85,12.3,12.3,15.54,0.16,0.22,0.19,0.23,0.15,0.18,0.15,0.09,1.61,2.28,0.41,0.52,0.82,0.98,0.94,1.05,21.2,22.9,15.1,10.6
2009,50,50,74,27.63,0.54,0.19,0.11,1.67,0.65,21.9,28.28,28.54,28.31,28.5,2.2,1.85,12.3,12.3,0.15,0.16,0.22,0.19,0.12,0.15,0.18,0.15,1.44,1.61,2.28,0.41,0.7,0.82,0.98,0.94,22.2,21.2,22.9,15.1
2009,51,51,62,27.32,8.41,0.22,0.03,0.43,1.28,10.3,27.63,28.28,28.54,28.31,0.54,2.2,1.85,12.3,0.19,0.15,0.16,0.22,0.11,0.12,0.15,0.18,1.67,1.44,1.61,2.28,0.65,0.7,0.82,0.98,21.9,22.2,21.2,22.9
2009,52,52,56,27.71,1.99,0.15,0.09,0.94,0.71,19.2,27.32,27.63,28.28,28.54,8.41,0.54,2.2,1.85,0.22,0.19,0.15,0.16,0.03,0.11,0.12,0.15,0.43,1.67,1.44,1.61,1.28,0.65,0.7,0.82,10.3,21.9,22.2,21.2
2010,1,53,101,27.34,0.26,0.2,0.08,1.15,0.91,20.1,27.71,27.32,27.63,28.28,1.99,8.41,0.54,2.2,0.15,0.22,0.19,0.15,0.09,0.03,0.11,0.12,0.94,0.43,1.67,1.44,0.71,1.28,0.65,0.7,19.2,10.3,21.9,22.2
2010,2,54,99,27.55,0.1,0.16,0.09,1.11,0.6,20,27.34,27.71,27.32,27.63,0.26,1.99,8.41,0.54,0.2,0.15,0.22,0.19,0.08,0.09,0.03,0.11,1.15,0.94,0.43,1.67,0.91,0.71,1.28,0.65,20.1,19.2,10.3,21.9
2010,3,55,78,28.12,0.36,0.27,0.07,2.81,1.04,27,27.55,27.34,27.71,27.32,0.1,0.26,1.99,8.41,0.16,0.2,0.15,0.22,0.09,0.08,0.09,0.03,1.11,1.15,0.94,0.43,0.6,0.91,0.71,1.28,20,20.1,19.2,10.3
2010,4,56,106,27.98,0.81,0.21,0.07,2.18,0.98,24,28.12,27.55,27.34,27.71,0.36,0.1,0.26,1.99,0.27,0.16,0.2,0.15,0.07,0.09,0.08,0.09,2.81,1.11,1.15,0.94,1.04,0.6,0.91,0.71,27,20,20.1,19.2
2010,5,57,78,28.41,0.65,0.22,0.09,2.6,1.02,29.1,27.98,28.12,27.55,27.34,0.81,0.36,0.1,0.26,0.21,0.27,0.16,0.2,0.07,0.07,0.09,0.08,2.18,2.81,1.11,1.15,0.98,1.04,0.6,0.91,24,27,20,20.1
2010,6,58,53,27.87,2.71,0.27,0.06,3.53,1.15,20.6,28.41,27.98,28.12,27.55,0.65,0.81,0.36,0.1,0.22,0.21,0.27,0.16,0.09,0.07,0.07,0.09,2.6,2.18,2.81,1.11,1.02,0.98,1.04,0.6,29.1,24,27,20
2010,7,59,79,28.01,1.12,0.33,0.07,2.23,1.05,22.8,27.87,28.41,27.98,28.12,2.71,0.65,0.81,0.36,0.27,0.22,0.21,0.27,0.06,0.09,0.07,0.07,3.53,2.6,2.18,2.81,1.15,1.02,0.98,1.04,20.6,29.1,24,27
2010,8,60,96,27.87,7.61,0.41,0.03,1.61,1.48,16.9,28.01,27.87,28.41,27.98,1.12,2.71,0.65,0.81,0.33,0.27,0.22,0.21,0.07,0.06,0.09,0.07,2.23,3.53,2.6,2.18,1.05,1.15,1.02,0.98,22.8,20.6,29.1,24
2010,9,61,97,28.09,5.1,0.37,0.05,3.22,1.27,15.9,27.87,28.01,27.87,28.41,7.61,1.12,2.71,0.65,0.41,0.33,0.27,0.22,0.03,0.07,0.06,0.09,1.61,2.23,3.53,2.6,1.48,1.05,1.15,1.02,16.9,22.8,20.6,29.1
2010,10,62,91,28.01,10.46,0.36,0.05,3.24,1.58,23.2,28.09,27.87,28.01,27.87,5.1,7.61,1.12,2.71,0.37,0.41,0.33,0.27,0.05,0.03,0.07,0.06,3.22,1.61,2.23,3.53,1.27,1.48,1.05,1.15,15.9,16.9,22.8,20.6
2010,11,63,77,28.27,7.56,0.33,0.05,4.63,1.29,19.7,28.01,28.09,27.87,28.01,10.46,5.1,7.61,1.12,0.36,0.37,0.41,0.33,0.05,0.05,0.03,0.07,3.24,3.22,1.61,2.23,1.58,1.27,1.48,1.05,23.2,15.9,16.9,22.8
2010,12,64,70,29.19,2.2,0.49,0.07,3.95,1.3,34.1,28.27,28.01,28.09,27.87,7.56,10.46,5.1,7.61,0.33,0.36,0.37,0.41,0.05,0.05,0.05,0.03,4.63,3.24,3.22,1.61,1.29,1.58,1.27,1.48,19.7,23.2,15.9,16.9
2010,13,65,55,28.91,3.16,0.31,0.07,10.7,0.95,24.5,29.19,28.27,28.01,28.09,2.2,7.56,10.46,5.1,0.49,0.33,0.36,0.37,0.07,0.05,0.05,0.05,3.95,4.63,3.24,3.22,1.3,1.29,1.58,1.27,34.1,19.7,23.2,15.9
2010,14,66,115,28.89,4.17,0.22,0.07,14.2,0.86,20.8,28.91,29.19,28.27,28.01,3.16,2.2,7.56,10.46,0.31,0.49,0.33,0.36,0.07,0.07,0.05,0.05,10.7,3.95,4.63,3.24,0.95,1.3,1.29,1.58,24.5,34.1,19.7,23.2
2010,15,67,110,28.03,10.1,0.2,0.06,4.9,0.84,16,28.89,28.91,29.19,28.27,4.17,3.16,2.2,7.56,0.22,0.31,0.49,0.33,0.07,0.07,0.07,0.05,14.2,10.7,3.95,4.63,0.86,0.95,1.3,1.29,20.8,24.5,34.1,19.7
2010,16,68,112,28.73,8.84,0.25,0.06,2.17,1.48,18.5,28.03,28.89,28.91,29.19,10.1,4.17,3.16,2.2,0.2,0.22,0.31,0.49,0.06,0.07,0.07,0.07,4.9,14.2,10.7,3.95,0.84,0.86,0.95,1.3,16,20.8,24.5,34.1
2010,17,69,97,28.64,26.1,0.23,0.04,17.6,1.02,19.3,28.73,28.03,28.89,28.91,8.84,10.1,4.17,3.16,0.25,0.2,0.22,0.31,0.06,0.06,0.07,0.07,2.17,4.9,14.2,10.7,1.48,0.84,0.86,0.95,18.5,16,20.8,24.5
2010,18,70,111,28.69,8.6,0.22,0.05,4.24,1.08,19.8,28.64,28.73,28.03,28.89,26.1,8.84,10.1,4.17,0.23,0.25,0.2,0.22,0.04,0.06,0.06,0.07,17.6,2.17,4.9,14.2,1.02,1.48,0.84,0.86,19.3,18.5,16,20.8
2010,19,71,112,28.8,9.12,0.2,0.09,2.18,1.04,26.7,28.69,28.64,28.73,28.03,8.6,26.1,8.84,10.1,0.22,0.23,0.25,0.2,0.05,0.04,0.06,0.06,4.24,17.6,2.17,4.9,1.08,1.02,1.48,0.84,19.8,19.3,18.5,16
2010,20,72,103,28.58,31.95,0.24,0.06,2.89,1.08,22.5,28.8,28.69,28.64,28.73,9.12,8.6,26.1,8.84,0.2,0.22,0.23,0.25,0.09,0.05,0.04,0.06,2.18,4.24,17.6,2.17,1.04,1.08,1.02,1.48,26.7,19.8,19.3,18.5
2010,21,73,146,28.2,13.56,0.15,0.02,2.1,0.86,5.42,28.58,28.8,28.69,28.64,31.95,9.12,8.6,26.1,0.24,0.2,0.22,0.23,0.06,0.09,0.05,0.04,2.89,2.18,4.24,17.6,1.08,1.04,1.08,1.02,22.5,26.7,19.8,19.3
2010,22,74,96,28.71,20.13,0.17,0.03,3.97,0.92,8.87,28.2,28.58,28.8,28.69,13.56,31.95,9.12,8.6,0.15,0.24,0.2,0.22,0.02,0.06,0.09,0.05,2.1,2.89,2.18,4.24,0.86,1.08,1.04,1.08,5.42,22.5,26.7,19.8
2010,23,75,70,28.57,34.51,0.22,0.03,7.82,0.95,12.3,28.71,28.2,28.58,28.8,20.13,13.56,31.95,9.12,0.17,0.15,0.24,0.2,0.03,0.02,0.06,0.09,3.97,2.1,2.89,2.18,0.92,0.86,1.08,1.04,8.87,5.42,22.5,26.7
2010,24,76,74,28.5,15.14,0.2,0.04,5.64,1.03,15.8,28.57,28.71,28.2,28.58,34.51,20.13,13.56,31.95,0.22,0.17,0.15,0.24,0.03,0.03,0.02,0.06,7.82,3.97,2.1,2.89,0.95,0.92,0.86,1.08,12.3,8.87,5.42,22.5
2010,25,77,77,28.2,62.56,0.16,0.02,2.45,0.77,5.78,28.5,28.57,28.71,28.2,15.14,34.51,20.13,13.56,0.2,0.22,0.17,0.15,0.04,0.03,0.03,0.02,5.64,7.82,3.97,2.1,1.03,0.95,0.92,0.86,15.8,12.3,8.87,5.42
2010,26,78,103,28.41,25.57,0.2,0.02,6.29,0.88,9.72,28.2,28.5,28.57,28.71,62.56,15.14,34.51,20.13,0.16,0.2,0.22,0.17,0.02,0.04,0.03,0.03,2.45,5.64,7.82,3.97,0.77,1.03,0.95,0.92,5.78,15.8,12.3,8.87
2010,27,79,98,28.28,20.08,0.18,0.03,12.3,0.83,11.9,28.41,28.2,28.5,28.57,25.57,62.56,15.14,34.51,0.2,0.16,0.2,0.22,0.02,0.02,0.04,0.03,6.29,2.45,5.64,7.82,0.88,0.77,1.03,0.95,9.72,5.78,15.8,12.3
2010,28,80,138,28.02,29.12,0.18,0.04,10.8,0.78,11.7,28.28,28.41,28.2,28.5,20.08,25.57,62.56,15.14,0.18,0.2,0.16,0.2,0.03,0.02,0.02,0.04,12.3,6.29,2.45,5.64,0.83,0.88,0.77,1.03,11.9,9.72,5.78,15.8
2010,29,81,144,28.37,13.78,0.19,0.02,2.65,0.84,6.86,28.02,28.28,28.41,28.2,29.12,20.08,25.57,62.56,0.18,0.18,0.2,0.16,0.04,0.03,0.02,0.02,10.8,12.3,6.29,2.45,0.78,0.83,0.88,0.77,11.7,11.9,9.72,5.78
2010,30,82,171,28.29,32.77,0.22,0.03,3.9,0.96,14.8,28.37,28.02,28.28,28.41,13.78,29.12,20.08,25.57,0.19,0.18,0.18,0.2,0.02,0.04,0.03,0.02,2.65,10.8,12.3,6.29,0.84,0.78,0.83,0.88,6.86,11.7,11.9,9.72
2010,31,83,132,28.04,39.35,0.21,0.02,1.84,0.9,6.77,28.29,28.37,28.02,28.28,32.77,13.78,29.12,20.08,0.22,0.19,0.18,0.18,0.03,0.02,0.04,0.03,3.9,2.65,10.8,12.3,0.96,0.84,0.78,0.83,14.8,6.86,11.7,11.9
2010,32,84,125,28,97.96,0.32,0.01,3.61,1.36,7.9,28.04,28.29,28.37,28.02,39.35,32.77,13.78,29.12,0.21,0.22,0.19,0.18,0.02,0.03,0.02,0.04,1.84,3.9,2.65,10.8,0.9,0.96,0.84,0.78,6.77,14.8,6.86,11.7
2010,33,85,111,28.19,22.34,0.32,0.01,7.03,1.11,7.9,28,28.04,28.29,28.37,97.96,39.35,32.77,13.78,0.32,0.21,0.22,0.19,0.01,0.02,0.03,0.02,3.61,1.84,3.9,2.65,1.36,0.9,0.96,0.84,7.9,6.77,14.8,6.86
2010,34,86,144,28.01,135.96,0.39,0.03,6.21,1.28,11.5,28.19,28,28.04,28.29,22.34,97.96,39.35,32.77,0.32,0.32,0.21,0.22,0.01,0.01,0.02,0.03,7.03,3.61,1.84,3.9,1.11,1.36,0.9,0.96,7.9,7.9,6.77,14.8
2010,35,87,132,27.95,38.62,0.2,0.02,3.37,0.78,7.45,28.01,28.19,28,28.04,135.96,22.34,97.96,39.35,0.39,0.32,0.32,0.21,0.03,0.01,0.01,0.02,6.21,7.03,3.61,1.84,1.28,1.11,1.36,0.9,11.5,7.9,7.9,6.77
2010,36,88,140,27.88,19.99,0.22,0.01,7.77,0.78,5.16,27.95,28.01,28.19,28,38.62,135.96,22.34,97.96,0.2,0.39,0.32,0.32,0.02,0.03,0.01,0.01,3.37,6.21,7.03,3.61,0.78,1.28,1.11,1.36,7.45,11.5,7.9,7.9
2010,37,89,149,27.94,59.96,0.33,0.02,0.27,0.96,3.91,27.88,27.95,28.01,28.19,19.99,38.62,135.96,22.34,0.22,0.2,0.39,0.32,0.01,0.02,0.03,0.01,7.77,3.37,6.21,7.03,0.78,0.78,1.28,1.11,5.16,7.45,11.5,7.9
2010,38,90,136,27.16,22.45,0.17,0.02,0.4,0.88,3.7,27.94,27.88,27.95,28.01,59.96,19.99,38.62,135.96,0.33,0.22,0.2,0.39,0.02,0.01,0.02,0.03,0.27,7.77,3.37,6.21,0.96,0.78,0.78,1.28,3.91,5.16,7.45,11.5
2010,39,91,130,27.51,19.12,0.16,0.01,0.14,0.73,3.16,27.16,27.94,27.88,27.95,22.45,59.96,19.99,38.62,0.17,0.33,0.22,0.2,0.02,0.02,0.01,0.02,0.4,0.27,7.77,3.37,0.88,0.96,0.78,0.78,3.7,3.91,5.16,7.45
2010,40,92,89,27.48,62.02,0.13,0.03,0.11,0.66,6.66,27.51,27.16,27.94,27.88,19.12,22.45,59.96,19.99,0.16,0.17,0.33,0.22,0.01,0.02,0.02,0.01,0.14,0.4,0.27,7.77,0.73,0.88,0.96,0.78,3.16,3.7,3.91,5.16
